多边形1:
    99.108978,28.856487,0 
    99.108299,28.84688,0 
    99.10894,28.838173,0 
    99.107697,28.809574,0 
    99.109604,28.799019,0 
    99.116096,28.781763,0 
    99.116478,28.773289,0 
    99.117569,28.760223,0 
    99.120041,28.75218,0 
    99.125603,28.742033,0 
    99.13147,28.734859,0 
    99.135475,28.72496,0 
    99.130791,28.709457,0 
    99.129105,28.702156,0 
    99.130516,28.69298,0 
    99.133316,28.689051,0 
    99.141365,28.672232,0 
    99.143173,28.671291,0 
    99.143272,28.661676,0 
    99.147461,28.647882,0 
    99.151794,28.64233,0 
    99.162834,28.633938,0 
    99.162682,28.624784,0 
    99.163696,28.623167,0 
    99.164963,28.62109,0 
    99.171379,28.615967,0 
    99.17131,28.611847,0 
    99.168808,28.602268,0 
    99.169792,28.599051,0 
    99.181595,28.589958,0 
    99.181778,28.585379,0 
    99.174538,28.572201,0 
    99.173058,28.561691,0 
    99.174904,28.547932,0 
    99.178612,28.536892,0 
    99.182495,28.520357,0 
    99.192223,28.496876,0 
    99.189056,28.478607,0 
    99.185829,28.472242,0 
    99.184067,28.460361,0 
    99.187279,28.450476,0 
    99.187698,28.444975,0 
    99.180267,28.435236,0 
    99.173965,28.430975,0 
    99.172089,28.427338,0 
    99.173439,28.415415,0 
    99.180496,28.402729,0 
    99.188629,28.393003,0 
    99.200432,28.385056,0 
    99.202202,28.382515,0 
    99.204163,28.375849,0 
    99.204567,28.369205,0 
    99.205818,28.36644,0 
    99.214783,28.359674,0 
    99.223267,28.355207,0 
    99.230507,28.354187,0 
    99.23304,28.350489,0 
    99.233727,28.345215,0 
    99.233093,28.338587,0 
    99.234528,28.33193,0 
    99.238274,28.323635,0 
    99.247139,28.311377,0 
    99.256111,28.305983,0 
    99.283264,28.301697,0 
    99.287041,28.295691,0 
    99.288689,28.28651,0 
    99.288368,28.283081,0 
    99.284508,28.270092,0 
    99.28183,28.265553,0 
    99.282295,28.262571,0 
    99.284584,28.260019,0 
    99.290802,28.259699,0 
    99.300148,28.260935,0 
    99.304016,28.259733,0 
    99.306053,28.257872,0 
    99.308105,28.242506,0 
    99.30883,28.2251,0 
    99.31234,28.218868,0 
    99.31514,28.216307,0 
    99.31797,28.215122,0 
    99.324409,28.213194,0 
    99.333977,28.212133,0 
    99.339111,28.209768,0 
    99.346214,28.201422,0 
    99.348778,28.200237,0 
    99.359138,28.186348,0 
    99.368126,28.18232,0 
    99.377945,28.181025,0 
    99.382805,28.177973,0 
    99.38533,28.174501,0 
    99.389023,28.164602,0 
    99.3908,28.162743,0 
    99.396439,28.159908,0 
    99.401176,28.154749,0 
    99.401772,28.154104,0 
    99.402435,28.148142,0 
    99.400307,28.143488,0 
    99.39328,28.141937,0 
    99.388512,28.139107,0 
    99.382301,28.132425,0 
    99.379639,28.123573,0 
    99.381073,28.113453,0 
    99.384888,28.104633,0 
    99.391495,28.094353,0 
    99.401344,28.087639,0 
    99.408218,28.077806,0 
    99.41217,28.065775,0 
    99.412872,28.057051,0 
    99.413956,28.050032,0 
    99.414879,28.045784,0 
    99.421982,28.035263,0 
    99.429855,28.025244,0 
    99.436783,28.015978,0 
    99.438255,28.007235,0 
    99.437561,28.000011,0 
    99.425125,27.99346,0 
    99.420509,27.984171,0 
    99.419846,27.968426,0 
    99.421623,27.95351,0 
    99.422119,27.944103,0 
    99.430138,27.936743,0 
    99.431915,27.925037,0 
    99.434441,27.900255,0 
    99.439079,27.88969,0 
    99.441116,27.876839,0 
    99.452293,27.852383,0 
    99.453903,27.84663,0 
    99.458221,27.834921,0 
    99.460236,27.825289,0 
    99.459915,27.815897,0 
    99.453659,27.807453,0 
    99.444588,27.802004,0 
    99.438362,27.797913,0 
    99.433403,27.789921,0 
    99.430519,27.781916,0 
    99.429977,27.777567,0 
    99.430168,27.767025,0 
    99.436836,27.759201,0 
    99.439117,27.752314,0 
    99.438271,27.739946,0 
    99.439781,27.733065,0 
    99.45134,27.723608,0 
    99.455696,27.718084,0 
    99.458748,27.711424,0 
    99.463341,27.702003,0 
    99.464081,27.696501,0 
    99.468681,27.69006,0 
    99.471466,27.682026,0 
    99.471664,27.671713,0 
    99.47757,27.666639,0 
    99.484184,27.652166,0 
    99.48877,27.643892,0 
    99.49543,27.635834,0 
    99.505257,27.638262,0 
    99.514809,27.640991,0 
    99.523048,27.638193,0 
    99.523506,27.630171,0 
    99.521904,27.626432,0 
    99.507446,27.618782,0 
    99.505119,27.617645,0 
    99.501747,27.615597,0 
    99.499161,27.614233,0 
    99.495796,27.612642,0 
    99.49218,27.612202,0 
    99.486511,27.613148,0 
    99.482384,27.613857,0 
    99.475685,27.615267,0 
    99.467682,27.615536,0 
    99.461243,27.618092,0 
    99.458153,27.619713,0 
    99.451218,27.624336,0 
    99.441208,27.634943,0 
    99.432449,27.637968,0 
    99.423172,27.641684,0 
    99.409004,27.647024,0 
    99.398933,27.646839,0 
    99.39196,27.646181,0 
    99.39016,27.647795,0 
    99.385551,27.654701,0 
    99.382729,27.658157,0 
    99.378113,27.664604,0 
    99.372704,27.667152,0 
    99.366249,27.667179,0 
    99.359802,27.668812,0 
    99.351807,27.670221,0 
    99.344841,27.672085,0 
    99.340446,27.671644,0 
    99.336823,27.668903,0 
    99.331116,27.663876,0 
    99.326683,27.65517,0 
    99.325104,27.647371,0 
    99.324562,27.642551,0 
    99.321426,27.634073,0 
    99.31778,27.627657,0 
    99.31337,27.622854,0 
    99.309219,27.61805,0 
    99.30378,27.613937,0 
    99.298347,27.610514,0 
    99.288788,27.607794,0 
    99.282074,27.60713,0 
    99.2733,27.60693,0 
    99.269173,27.607634,0 
    99.265045,27.608566,0 
    99.260139,27.607893,0 
    99.255737,27.603546,0 
    99.250549,27.597826,0 
    99.245125,27.595318,0 
    99.239693,27.592123,0 
    99.235786,27.584558,0 
    99.235779,27.581575,0 
    99.237045,27.575603,0 
    99.234718,27.574003,0 
    99.230324,27.571493,0 
    99.224892,27.568754,0 
    99.219727,27.566246,0 
    99.21093,27.560534,0 
    99.208862,27.559393,0 
    99.200348,27.557812,0 
    99.198288,27.560572,0 
    99.196754,27.563791,0 
    99.19471,27.569307,0 
    99.190605,27.575287,0 
    99.188042,27.580574,0 
    99.186775,27.586317,0 
    99.186523,27.588385,0 
    99.185509,27.594126,0 
    99.185265,27.598717,0 
    99.183746,27.606527,0 
    99.183243,27.611807,0 
    99.183006,27.616629,0 
    99.182762,27.62191,0 
    99.182259,27.625584,0 
    99.18306,27.631779,0 
    99.183334,27.637287,0 
    99.18412,27.641876,0 
    99.185699,27.649218,0 
    99.185707,27.651743,0 
    99.182365,27.657032,0 
    99.180824,27.659103,0 
    99.178513,27.662781,0 
    99.1744,27.667156,0 
    99.171295,27.666473,0 
    99.167931,27.664419,0 
    99.165604,27.663277,0 
    99.162239,27.660301,0 
    99.160423,27.657093,0 
    99.15834,27.65205,0 
    99.15316,27.64793,0 
    99.150848,27.650921,0 
    99.148537,27.6546,0 
    99.147514,27.65667,0 
    99.145714,27.658739,0 
    99.142876,27.661043,0 
    99.140038,27.662426,0 
    99.138496,27.663809,0 
    99.134377,27.667721,0 
    99.132324,27.672546,0 
    99.129486,27.673702,0 
    99.125603,27.66958,0 
    99.121208,27.668213,0 
    99.119926,27.671659,0 
    99.122787,27.677391,0 
    99.125381,27.683353,0 
    99.128242,27.688625,0 
    99.129547,27.69459,0 
    99.131378,27.700783,0 
    99.132942,27.706976,0 
    99.135818,27.71661,0 
    99.134804,27.723497,0 
    99.130943,27.728098,0 
    99.126564,27.733389,0 
    99.123749,27.743265,0 
    99.123505,27.747398,0 
    99.124809,27.751068,0 
    99.12896,27.758402,0 
    99.131813,27.761837,0 
    99.136749,27.770088,0 
    99.138062,27.776052,0 
    99.136787,27.781794,0 
    99.133438,27.785477,0 
    99.129059,27.789846,0 
    99.12365,27.798122,0 
    99.123665,27.802256,0 
    99.124977,27.80822,0 
    99.12706,27.814411,0 
    99.128105,27.818769,0 
    99.129158,27.825193,0 
    99.128654,27.830015,0 
    99.129707,27.835291,0 
    99.13076,27.840796,0 
    99.133354,27.844692,0 
    99.140877,27.85041,0 
    99.142952,27.853848,0 
    99.141411,27.858213,0 
    99.138588,27.864418,0 
    99.136017,27.870163,0 
    99.134995,27.874294,0 
    99.134499,27.880264,0 
    99.134521,27.887608,0 
    99.131683,27.890141,0 
    99.123932,27.893143,0 
    99.117729,27.895683,0 
    99.108681,27.897999,0 
    99.1017,27.900539,0 
    99.096794,27.903534,0 
    99.092926,27.90974,0 
    99.090103,27.918009,0 
    99.086754,27.923985,0 
    99.086769,27.929722,0 
    99.087303,27.935917,0 
    99.088356,27.943258,0 
    99.089668,27.94968,0 
    99.090981,27.955416,0 
    99.092026,27.960234,0 
    99.09153,27.967579,0 
    99.088432,27.973553,0 
    99.08741,27.978144,0 
    99.085609,27.982969,0 
    99.084846,27.986641,0 
    99.083572,27.993988,0 
    99.087013,28.000006,0 
    99.076195,28.004709,0 
    99.064873,28.006403,0 
    99.053627,28.005852,0 
    99.040009,28.00703,0 
    99.023926,28.011671,0 
    99.015907,28.011665,0 
    99.012352,28.006039,0 
    99.001671,28.003817,0 
    98.994759,28.013626,0 
    98.984772,28.016649,0 
    98.971848,28.017004,0 
    98.95594,28.013088,0 
    98.952133,28.007467,0 
    98.954376,28.000011,0 
    98.951515,27.997889,0 
    98.945816,27.996059,0 
    98.940376,27.994461,0 
    98.934937,27.99332,0 
    98.929237,27.992638,0 
    98.925095,27.992643,0 
    98.920181,27.993107,0 
    98.91552,27.993572,0 
    98.911377,27.991968,0 
    98.910378,27.989929,0 
    98.910629,27.98214,0 
    98.911133,27.97435,0 
    98.911644,27.96702,0 
    98.913445,27.960602,0 
    98.915756,27.952808,0 
    98.918083,27.94891,0 
    98.889587,27.947731,0 
    98.882858,27.949078,0 
    98.869682,27.946957,0 
    98.858932,27.946833,0 
多边形2:
    99.521904,27.626432,0 
    99.523506,27.630171,0 
    99.523048,27.638193,0 
    99.514809,27.640991,0 
    99.505257,27.638262,0 
    99.49543,27.635834,0 
    99.48877,27.643892,0 
    99.484184,27.652166,0 
    99.47757,27.666639,0 
    99.471664,27.671713,0 
    99.471466,27.682026,0 
    99.468681,27.69006,0 
    99.464081,27.696501,0 
    99.463341,27.702003,0 
    99.458748,27.711424,0 
    99.455696,27.718084,0 
    99.45134,27.723608,0 
    99.439781,27.733065,0 
    99.438271,27.739946,0 
    99.439117,27.752314,0 
    99.436836,27.759201,0 
    99.430168,27.767025,0 
    99.429977,27.777567,0 
    99.430519,27.781916,0 
    99.433403,27.789921,0 
    99.438362,27.797913,0 
    99.444588,27.802004,0 
    99.453659,27.807453,0 
    99.459915,27.815897,0 
    99.460236,27.825289,0 
    99.458221,27.834921,0 
    99.453903,27.84663,0 
    99.452293,27.852383,0 
    99.441116,27.876839,0 
    99.439079,27.88969,0 
    99.434441,27.900255,0 
    99.431915,27.925037,0 
    99.430138,27.936743,0 
    99.422119,27.944103,0 
    99.421623,27.95351,0 
    99.419846,27.968426,0 
    99.420509,27.984171,0 
    99.425125,27.99346,0 
    99.437561,28.000011,0 
    99.438255,28.007235,0 
    99.436783,28.015978,0 
    99.429855,28.025244,0 
    99.421982,28.035263,0 
    99.414879,28.045784,0 
    99.413956,28.050032,0 
    99.412872,28.057051,0 
    99.41217,28.065775,0 
    99.408218,28.077806,0 
    99.401344,28.087639,0 
    99.391495,28.094353,0 
    99.384888,28.104633,0 
    99.381073,28.113453,0 
    99.379639,28.123573,0 
    99.382301,28.132425,0 
    99.388512,28.139107,0 
    99.39328,28.141937,0 
    99.400307,28.143488,0 
    99.402435,28.148142,0 
    99.401772,28.154104,0 
    99.401176,28.154749,0 
    99.396439,28.159908,0 
    99.395493,28.164501,0 
    99.393242,28.168657,0 
    99.392929,28.179419,0 
    99.387794,28.195292,0 
    99.390259,28.229816,0 
    99.391945,28.236427,0 
    99.398819,28.243645,0 
    99.401764,28.248634,0 
    99.401962,28.259161,0 
    99.405746,28.267113,0 
    99.407333,28.268692,0 
    99.418037,28.273102,0 
    99.421432,28.275915,0 
    99.420563,28.288467,0 
    99.417107,28.293154,0 
    99.410896,28.300446,0 
    99.402275,28.30575,0 
    99.3965,28.310736,0 
    99.397606,28.319407,0 
    99.401718,28.325237,0 
    99.405602,28.331762,0 
    99.411736,28.343027,0 
    99.410995,28.35771,0 
    99.407791,28.362162,0 
    99.400505,28.36857,0 
    99.390633,28.375282,0 
    99.387352,28.384775,0 
    99.388077,28.396894,0 
    99.390747,28.405746,0 
    99.39386,28.419397,0 
    99.397446,28.431887,0 
    99.398994,28.438482,0 
    99.40036,28.446917,0 
    99.401024,28.464537,0 
    99.394707,28.476183,0 
    99.385468,28.486084,0 
    99.381157,28.495838,0 
    99.37812,28.511965,0 
    99.37841,28.519516,0 
    99.379303,28.536442,0 
    99.390961,28.548916,0 
    99.407562,28.554598,0 
    99.417183,28.554531,0 
    99.433662,28.556776,0 
    99.447594,28.553827,0 
    99.456604,28.551487,0 
    99.46431,28.555603,0 
    99.467278,28.565132,0 
    99.467735,28.570158,0 
    99.481445,28.581646,0 
    99.496109,28.583941,0 
    99.508057,28.583336,0 
    99.519066,28.585512,0 
    99.523773,28.592697,0 
    99.52372,28.597967,0 
    99.526505,28.60269,0 
    99.533424,28.613241,0 
    99.542244,28.625565,0 
    99.545746,28.635305,0 
    99.545135,28.646093,0 
    99.540688,28.658833,0 
    99.538834,28.664619,0 
    99.536652,28.675455,0 
    99.538712,28.687992,0 
    99.547081,28.695517,0 
    99.555855,28.706697,0 
    99.562744,28.716101,0 
    99.568123,28.720284,0 
    99.569229,28.721853,0 
    99.578857,28.721546,0 
    99.585945,28.722925,0 
    99.595192,28.726067,0 
    99.604874,28.733549,0 
    99.611694,28.747765,0 
    99.610764,28.763603,0 
    99.60836,28.775135,0 
    99.612938,28.785299,0 
    99.616768,28.796175,0 
    99.621864,28.812735,0 
    99.63073,28.819098,0 
    99.648788,28.820578,0 
    99.66436,28.818699,0 
    99.675461,28.815819,0 
    99.68943,28.819489,0 
    99.700638,28.831953,0 
    99.710747,28.843081,0 
    99.717354,28.845156,0 
    99.722839,28.839016,0 
    99.723373,28.826628,0 
    99.723488,28.816771,0 
    99.725845,28.798134,0 
    99.725548,28.784624,0 
    99.725777,28.771099,0 
    99.727966,28.760946,0 
    99.728905,28.752209,0 
    99.733582,28.732809,0 
    99.74102,28.717442,0 
    99.747688,28.708513,0 
    99.757317,28.702007,0 
    99.767174,28.700994,0 
    99.779671,28.700808,0 
    99.794807,28.701447,0 
    99.806679,28.692572,0 
    99.813103,28.684109,0 
    99.832367,28.667627,0 
    99.833725,28.663462,0 
    99.835114,28.654955,0 
    99.83728,28.646664,0 
    99.839317,28.631725,0 
    99.838448,28.627611,0 
    99.834671,28.621027,0 
    99.829597,28.614922,0 
    99.828766,28.612183,0 
    99.830009,28.609411,0 
    99.838005,28.606066,0 
    99.845238,28.603651,0 
    99.846962,28.599037,0 
    99.839035,28.593208,0 
    99.835045,28.588921,0 
    99.833008,28.578178,0 
    99.841797,28.574537,0 
    99.85582,28.573833,0 
    99.866196,28.579208,0 
    99.87294,28.590893,0 
    99.877098,28.602896,0 
    99.887482,28.608269,0 
    99.896538,28.607042,0 
    99.908867,28.603182,0 
    99.92112,28.597721,0 
    99.930771,28.592117,0 
    99.935898,28.590336,0 
    99.94252,28.586901,0 
    99.950249,28.579071,0 
    99.956444,28.571981,0 
    99.960518,28.564051,0 
    99.963982,28.553848,0 
    99.965424,28.545092,0 
    99.96801,28.538815,0 
    99.973595,28.535641,0 
    99.977722,28.534811,0 
    99.98259,28.527308,0 
    99.983528,28.519026,0 
    99.983818,28.507788,0 
    99.984612,28.496075,0 
    99.988075,28.486103,0 
    99.991417,28.47934,0 
    99.999893,28.471024,0 
    100.0088,28.466587,0 
    100.02234,28.461298,0 
    100.0306,28.460091,0 
    100.03954,28.456337,0 
    100.05149,28.450415,0 
    100.06271,28.445663,0 
    100.07324,28.437038,0 
    100.0735,28.425343,0 
    100.06841,28.415901,0 
    100.06625,28.408188,0 
    100.06029,28.396944,0 
    100.05722,28.386286,0 
    100.05938,28.376356,0 
    100.06802,28.372152,0 
    100.08217,28.369127,0 
    100.09221,28.367163,0 
    100.10995,28.363091,0 
    100.12427,28.358219,0 
    100.13514,28.351641,0 
    100.14322,28.346539,0 
    100.15414,28.341099,0 
    100.16683,28.334909,0 
    100.17709,28.326286,0 
    100.17865,28.315002,0 
    100.16882,28.304363,0 
    100.15923,28.298985,0 
    100.15015,28.293129,0 
    100.15029,28.284874,0 
    100.15705,28.279358,0 
    100.16768,28.273474,0 
    100.18265,28.266052,0 
    100.19403,28.25968,0 
    100.19124,28.249699,0 
    100.17841,28.241234,0 
    100.17143,28.23049,0 
    100.17192,28.224056,0 
    100.16328,28.216581,0 
    100.15176,28.214251,0 
    100.14108,28.213036,0 
    100.12518,28.211321,0 
    100.11138,28.204258,0 
    100.10296,28.195625,0 
    100.09863,28.191656,0 
    100.08908,28.186729,0 
    100.08079,28.1868,0 
    100.07592,28.188118,0 
    100.06414,28.191288,0 
    100.05299,28.191229,0 
    100.03535,28.185211,0 
    100.02525,28.173426,0 
    100.01873,28.160828,0 
    100.01894,28.147989,0 
    100.02394,28.13796,0 
    100.02986,28.131107,0 
    100.03616,28.121033,0 
    100.04221,28.111654,0 
    100.04536,28.106731,0 
    100.04918,28.099264,0 
    100.05164,28.096199,0 
    100.05836,28.084274,0 
    100.08469,28.046822,0 
    100.1115,28.016157,0 
    100.11906,28.011303,0 
    100.12471,28.004684,0 
    100.13289,28.00001,0 
    100.14901,27.988028,0 
    100.16116,27.978346,0 
    100.17268,27.968376,0 
    100.18343,27.95933,0 
    100.18625,27.955629,0 
    100.19016,27.945185,0 
    100.19088,27.936945,0 
    100.19082,27.931896,0 
    100.18897,27.92893,0 
    100.18504,27.924835,0 
    100.17876,27.91847,0 
    100.17481,27.913227,0 
    100.17192,27.909582,0 
    100.17214,27.906137,0 
    100.17572,27.902201,0 
    100.18216,27.899843,0 
    100.18912,27.89794,0 
    100.19401,27.895597,0 
    100.19989,27.89003,0 
    100.20579,27.885384,0 
    100.20963,27.88282,0 
    100.21377,27.882549,0 
    100.21999,27.883865,0 
    100.22695,27.881729,0 
    100.23105,27.878246,0 
    100.23644,27.875208,0 
    100.24083,27.874247,0 
    100.24677,27.87281,0 
    100.25296,27.871828,0 
    100.2589,27.871538,0 
    100.26926,27.872581,0 
    100.27599,27.872513,0 
    100.28242,27.870152,0 
    100.28606,27.870802,0 
    100.29177,27.872808,0 
    100.29695,27.873215,0 
    100.30441,27.869463,0 
    100.30772,27.865986,0 
    100.3082,27.862537,0 
    100.30684,27.857962,0 
    100.30494,27.851093,0 
    100.3059,27.845114,0 
    100.30637,27.841436,0 
    100.3055,27.834558,0 
    100.30289,27.832979,0 
    100.29714,27.82799,0 
    100.2919,27.822306,0 
    100.28821,27.816833,0 
    100.28917,27.811085,0 
    100.29449,27.802765,0 
    100.29805,27.797907,0 
    100.30161,27.793278,0 
    100.3031,27.788671,0 
    100.30503,27.778091,0 
    100.3049,27.767992,0 
    100.30532,27.760641,0 
    100.30651,27.753052,0 
    100.30801,27.748446,0 
    100.30977,27.745213,0 
    100.31385,27.741266,0 
    100.31537,27.738726,0 
    100.31664,27.736416,0 
    100.3129,27.728319,0 
    100.30168,27.738758,0 
    100.29718,27.730558,0 
    100.29606,27.723927,0 
    100.28738,27.71188,0 
    100.28188,27.706211,0 
    100.28049,27.698437,0 
    100.28757,27.688046,0 
    100.29163,27.682272,0 
    100.28997,27.67404,0 
    100.28722,27.661697,0 
    100.28452,27.652103,0 
    100.27146,27.640562,0 
    100.26673,27.633509,0 
    100.25837,27.625811,0 
    100.26417,27.615435,0 
    100.26038,27.601727,0 
    100.25285,27.598143,0 
    100.24389,27.593851,0 
